#date;pid;id;http method;host;URL;HTTP status;size;duration;transaction;match;error;tag
1399555838.766083;<0.817.0>;348;get;staging-lpa.service.dsd.io;/user/register;502;10079;25.973;-;match_stop;;
1399555839.056217;<0.433.0>;165;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;37.072;-;match_stop;;
1399555839.131883;<0.273.0>;88;post;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;26.737;-;match_stop;;
1399555839.151188;<0.279.0>;90;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.047;-;match_stop;;
1399555839.232717;<0.547.0>;219;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.556;-;match_stop;;
1399555839.391654;<0.552.0>;220;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;26.395;-;match_stop;;
1399555839.424166;<0.283.0>;93;post;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;39.965;-;match_stop;;
1399555849.465449;<0.257.0>;81;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;502;10079;25.323;-;match_stop;;
1399555849.466089;<0.877.0>;376;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;155.972;-;match_stop;;
1399555849.574776;<0.107.0>;7;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;25.687;-;match_stop;;
1399555850.055934;<0.404.0>;149;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;23.709;-;match_stop;;
1399555850.101623;<0.284.0>;94;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;24.541;-;match_stop;;
1399555850.116677;<0.700.0>;290;post;staging-lpa.service.dsd.io;/user/login;502;10079;23.531;-;match_stop;;
1399555850.24491;<0.483.0>;187;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;24.802;-;match_stop;;
1399555850.365646;<0.880.0>;378;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;156.519;-;match_stop;;
1399555851.921346;<0.857.0>;366;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;175.143;-;match_stop;;
1399555860.841493;<0.751.0>;315;get;staging-lpa.service.dsd.io;/user/login;502;10079;25.360;-;match_stop;;
1399555860.881901;<0.894.0>;383;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;165.803;-;match_stop;;
1399555860.996826;<0.706.0>;292;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;26.737;-;match_stop;;
1399555861.015195;<0.818.0>;349;post;staging-lpa.service.dsd.io;/user/register;502;10079;27.928;-;match_stop;;
1399555861.137516;<0.368.0>;132;get;staging-lpa.service.dsd.io;/create/donor;502;10079;28.347;-;match_stop;;
1399555861.153972;<0.94.0>;1;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;24.886;-;match_stop;;
1399555861.203668;<0.810.0>;345;get;staging-lpa.service.dsd.io;/activate/f07571d8bcfe9ee9728b0c7cd70c14ea;502;10079;25.524;-;match_stop;;
1399555861.622221;<0.316.0>;108;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;23.095;-;match_stop;;
1399555861.6448;<0.771.0>;324;get;staging-lpa.service.dsd.io;/user/login;502;10079;23.711;-;match_stop;;
1399555870.360728;<0.721.0>;300;post;staging-lpa.service.dsd.io;/user/login;502;10079;24.535;-;match_stop;;
1399555870.381717;<0.264.0>;82;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;28.612;-;match_stop;;
1399555870.424564;<0.624.0>;254;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.439;-;match_stop;;
1399555870.427832;<0.651.0>;268;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.755;-;match_stop;;
1399555870.530379;<0.559.0>;224;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;25.212;-;match_stop;;
1399555870.596687;<0.354.0>;126;get;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;24.589;-;match_stop;;
1399555870.599853;<0.882.0>;379;get;staging-lpa.service.dsd.io;/user/register;502;10079;24.772;-;match_stop;;
1399555870.605707;<0.865.0>;370;post;staging-lpa.service.dsd.io;/user/register;502;10079;24.403;-;match_stop;;
1399555874.866324;<0.479.0>;184;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.120;-;match_stop;;
1399555875.414514;<0.804.0>;341;post;staging-lpa.service.dsd.io;/user/login;502;10079;27.271;-;match_stop;;
1399555875.438108;<0.794.0>;335;get;staging-lpa.service.dsd.io;/user/login;502;10079;26.968;-;match_stop;;
1399555884.061887;<0.212.0>;57;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;502;10079;24.740;-;match_stop;;
1399555884.226556;<0.952.0>;411;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;156.425;-;match_stop;;
1399555884.240817;<0.575.0>;230;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;23.691;-;match_stop;;
1399555884.262637;<0.832.0>;353;get;staging-lpa.service.dsd.io;/activate/962bc2d6ca1a7d47db4d7d10b769b037;502;10079;23.490;-;match_stop;;
1399555884.288356;<0.555.0>;222;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;25.370;-;match_stop;;
1399555884.789905;<0.234.0>;67;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;502;10079;24.754;-;match_stop;;
1399555884.793734;<0.663.0>;273;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;26.636;-;match_stop;;
1399555884.84251;<0.835.0>;355;get;staging-lpa.service.dsd.io;/user/login;502;10079;24.382;-;match_stop;;
1399555885.032751;<0.626.0>;255;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.623;-;match_stop;;
1399555885.049727;<0.955.0>;412;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;147.606;-;match_stop;;
1399555885.964102;<0.486.0>;188;post;staging-lpa.service.dsd.io;/create/add-donor;502;10079;34.942;-;match_stop;;
1399555886.051098;<0.834.0>;354;get;staging-lpa.service.dsd.io;/user/login;502;10079;37.951;-;match_stop;;
1399555886.145457;<0.763.0>;322;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;55.301;-;match_stop;;
1399555886.165069;<0.222.0>;63;get;staging-lpa.service.dsd.io;/create/add-certificate-provider;502;10079;23.884;-;match_stop;;
1399555886.166;<0.144.0>;25;get;staging-lpa.service.dsd.io;/create/people-to-be-told;502;10079;23.872;-;match_stop;;
1399555886.390149;<0.196.0>;49;get;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;26.993;-;match_stop;;
1399555886.470419;<0.878.0>;377;get;staging-lpa.service.dsd.io;/activate/0869a5d5db0c649adc2c696500f6df58;502;10079;25.166;-;match_stop;;
1399555886.482475;<0.800.0>;339;get;staging-lpa.service.dsd.io;/user/login;502;10079;23.370;-;match_stop;;
1399555886.557638;<0.545.0>;218;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;28.473;-;match_stop;;
1399555887.018064;<0.425.0>;159;get;staging-lpa.service.dsd.io;/create/donor;502;10079;28.914;-;match_stop;;
1399555894.081107;<0.918.0>;396;post;staging-lpa.service.dsd.io;/user/register;502;10079;23.721;-;match_stop;;
1399555899.191115;<0.515.0>;202;get;staging-lpa.service.dsd.io;/create/donor;502;10079;25.006;-;match_stop;;
1399555899.245219;<0.813.0>;346;post;staging-lpa.service.dsd.io;/user/login;502;10079;24.066;-;match_stop;;
1399555899.377885;<0.976.0>;423;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;149.775;-;match_stop;;
1399555899.385222;<0.911.0>;392;post;staging-lpa.service.dsd.io;/user/register;502;10079;25.881;-;match_stop;;
1399555900.15755;<0.932.0>;401;get;staging-lpa.service.dsd.io;/user/register;502;10079;25.402;-;match_stop;;
1399555900.208918;<0.333.0>;114;post;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;24.757;-;match_stop;;
1399555900.231743;<0.604.0>;245;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;28.662;-;match_stop;;
1399555900.244373;<0.889.0>;381;get;staging-lpa.service.dsd.io;/user/login;502;10079;27.294;-;match_stop;;
1399555900.314327;<0.796.0>;336;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;27.158;-;match_stop;;
1399555900.31536;<0.659.0>;272;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;28.187;-;match_stop;;
1399555900.334216;<0.970.0>;420;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;150.053;-;match_stop;;
1399555900.339113;<0.117.0>;13;get;staging-lpa.service.dsd.io;/create/add-notified-person;502;10079;23.032;-;match_stop;;
1399555905.774795;<0.748.0>;313;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;25.674;-;match_stop;;
1399555907.155149;<0.913.0>;394;get;staging-lpa.service.dsd.io;/activate/70c87695ff044cf7f35332064045e093;502;10079;24.988;-;match_stop;;
1399555908.662178;<0.958.0>;413;get;staging-lpa.service.dsd.io;/user/register;502;10079;27.079;-;match_stop;;
1399555908.690038;<0.1011.0>;439;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;167.932;-;match_stop;;
1399555909.055435;<0.388.0>;143;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;24.312;-;match_stop;;
1399555909.205746;<0.371.0>;133;get;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;23.556;-;match_stop;;
1399555909.207596;<0.1009.0>;438;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;155.514;-;match_stop;;
1399555909.360846;<0.972.0>;422;get;staging-lpa.service.dsd.io;/user/register;502;10079;24.755;-;match_stop;;
1399555909.504095;<0.215.0>;59;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;24.970;-;match_stop;;
1399555920.120013;<0.959.0>;414;get;staging-lpa.service.dsd.io;/activate/7b69d7e4ca09902c9bed012c4f7e6a25;502;10079;23.788;-;match_stop;;
1399555920.706038;<0.198.0>;50;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;502;10079;24.931;-;match_stop;;
1399555920.880546;<0.919.0>;397;get;staging-lpa.service.dsd.io;/user/login;502;10079;23.425;-;match_stop;;
1399555920.952151;<0.766.0>;323;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;29.052;-;match_stop;;
1399555921.391158;<0.311.0>;106;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;25.061;-;match_stop;;
1399555921.509854;<0.1016.0>;441;get;staging-lpa.service.dsd.io;/user/register;502;10079;23.637;-;match_stop;;
1399555921.69357;<0.249.0>;75;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;23.427;-;match_stop;;
1399555921.72659;<0.620.0>;252;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;26.470;-;match_stop;;
1399555922.262701;<0.847.0>;360;post;staging-lpa.service.dsd.io;/user/login;502;10079;26.547;-;match_stop;;
1399555922.274302;<0.577.0>;231;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;26.199;-;match_stop;;
1399555922.349196;<0.304.0>;103;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;25.086;-;match_stop;;
1399555923.016121;<0.365.0>;130;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.950;-;match_stop;;
1399555923.021154;<0.753.0>;317;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.001;-;match_stop;;
1399555923.025035;<0.300.0>;100;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;25.913;-;match_stop;;
1399555923.040153;<0.987.0>;428;get;staging-lpa.service.dsd.io;/user/register;502;10079;23.198;-;match_stop;;
1399555923.984433;<0.504.0>;197;post;staging-lpa.service.dsd.io;/create/add-donor;502;10079;27.215;-;match_stop;;
1399555924.397998;<0.689.0>;285;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;23.884;-;match_stop;;
1399555924.405716;<0.1040.0>;455;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;157.624;-;match_stop;;
1399555924.429753;<0.243.0>;72;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;26.670;-;match_stop;;
1399555925.814183;<0.271.0>;87;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;502;10079;24.806;-;match_stop;;
1399555925.989736;<0.336.0>;117;post;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;25.850;-;match_stop;;
1399555933.325073;<0.647.0>;265;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;25.949;-;match_stop;;
1399555933.430728;<0.816.0>;347;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.612;-;match_stop;;
1399555933.450221;<0.947.0>;408;get;staging-lpa.service.dsd.io;/user/login;502;10079;26.104;-;match_stop;;
1399555933.453353;<0.693.0>;286;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;27.258;-;match_stop;;
1399555945.650208;<0.773.0>;326;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;29.008;-;match_stop;;
1399555945.730436;<0.1032.0>;451;post;staging-lpa.service.dsd.io;/user/register;502;10079;26.131;-;match_stop;;
1399555945.760073;<0.248.0>;74;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;502;10079;24.965;-;match_stop;;
1399555945.924144;<0.181.0>;43;get;staging-lpa.service.dsd.io;/create/add-notified-person;502;10079;26.010;-;match_stop;;
1399555946.111399;<0.950.0>;410;post;staging-lpa.service.dsd.io;/user/login;502;10079;26.161;-;match_stop;;
1399555946.11498;<0.909.0>;391;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;22.876;-;match_stop;;
1399555946.118027;<0.396.0>;145;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;23.950;-;match_stop;;
1399555946.131269;<0.195.0>;48;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.191;-;match_stop;;
1399555948.032073;<0.619.0>;251;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;24.919;-;match_stop;;
1399555948.121234;<0.850.0>;362;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;26.090;-;match_stop;;
1399555948.210322;<0.490.0>;191;get;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;23.724;-;match_stop;;
1399555948.661615;<0.1081.0>;473;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;175.457;-;match_stop;;
1399555953.924922;<0.191.0>;47;get;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;25.845;-;match_stop;;
1399555953.976805;<0.1080.0>;472;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;154.692;-;match_stop;;
1399555953.979135;<0.1048.0>;457;post;staging-lpa.service.dsd.io;/user/register;502;10079;24.832;-;match_stop;;
1399555953.981619;<0.286.0>;95;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;502;10079;25.530;-;match_stop;;
1399555954.951825;<0.464.0>;178;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;24.686;-;match_stop;;
1399555969.707672;<0.967.0>;418;post;staging-lpa.service.dsd.io;/user/login;502;10079;24.450;-;match_stop;;
1399555969.8166;<0.184.0>;45;post;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;26.412;-;match_stop;;
1399555969.846848;<0.869.0>;372;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.710;-;match_stop;;
1399555969.887968;<0.985.0>;426;get;staging-lpa.service.dsd.io;/user/login;502;10079;28.857;-;match_stop;;
1399555971.396138;<0.1123.0>;491;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;161.038;-;match_stop;;
1399555971.457094;<0.170.0>;39;get;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;24.991;-;match_stop;;
1399555971.488753;<0.903.0>;388;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.656;-;match_stop;;
1399555971.693183;<0.991.0>;430;post;staging-lpa.service.dsd.io;/user/login;502;10079;24.994;-;match_stop;;
1399555971.758312;<0.1130.0>;495;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;154.201;-;match_stop;;
1399555971.811074;<0.986.0>;427;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;23.989;-;match_stop;;
1399555971.878049;<0.962.0>;415;post;staging-lpa.service.dsd.io;/user/login;502;10079;24.916;-;match_stop;;
1399555972.069872;<0.1136.0>;498;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;155.758;-;match_stop;;
1399555975.755997;<0.1140.0>;501;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;160.889;-;match_stop;;
1399555975.763234;<0.1113.0>;488;get;staging-lpa.service.dsd.io;/user/register;502;10079;26.148;-;match_stop;;
1399555978.209266;<0.1024.0>;445;get;staging-lpa.service.dsd.io;/activate/90601cdc8be01196e8e13ab46019ab2e;502;10079;23.980;-;match_stop;;
1399555980.784467;<0.772.0>;325;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;24.357;-;match_stop;;
1399555980.800966;<0.971.0>;421;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;24.843;-;match_stop;;
1399555980.961394;<0.1129.0>;494;get;staging-lpa.service.dsd.io;/user/register;502;10079;26.234;-;match_stop;;
1399555983.165363;<0.1076.0>;469;get;staging-lpa.service.dsd.io;/activate/dbbcf26ef8adf83a721b18a35c7f69b8;502;10079;25.171;-;match_stop;;
1399555983.202716;<0.145.0>;26;get;staging-lpa.service.dsd.io;/create/review;502;10079;24.577;-;match_stop;;
1399555983.361408;<0.798.0>;338;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;23.226;-;match_stop;;
1399555983.393877;<0.530.0>;211;get;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;24.785;-;match_stop;;
1399555983.440253;<0.429.0>;162;post;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;22.136;-;match_stop;;
1399555984.687262;<0.209.0>;55;post;staging-lpa.service.dsd.io;/create/add-certificate-provider;502;10079;24.952;-;match_stop;;
1399555984.734893;<0.806.0>;343;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;23.704;-;match_stop;;
1399555991.424793;<0.941.0>;405;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;27.582;-;match_stop;;
1399555991.432117;<0.1126.0>;493;post;staging-lpa.service.dsd.io;/user/register;502;10079;24.819;-;match_stop;;
1399555992.033707;<0.540.0>;215;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.592;-;match_stop;;
1399555999.328995;<0.109.0>;9;post;staging-lpa.service.dsd.io;/create/review;502;10079;23.848;-;match_stop;;
1399555999.366116;<0.614.0>;249;get;staging-lpa.service.dsd.io;/create/donor;502;10079;27.991;-;match_stop;;
1399555999.386275;<0.413.0>;154;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;27.115;-;match_stop;;
1399555999.441776;<0.946.0>;407;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;24.634;-;match_stop;;
1399555999.45862;<0.1078.0>;471;get;staging-lpa.service.dsd.io;/activate/27eae9304160b57f1dba4e31e4ada378;502;10079;32.485;-;match_stop;;
1399556000.833298;<0.945.0>;406;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;25.128;-;match_stop;;
1399556000.841895;<0.389.0>;144;post;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;22.773;-;match_stop;;
1399556001.842384;<0.885.0>;380;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;24.281;-;match_stop;;
