#date;pid;id;http method;host;URL;HTTP status;size;duration;transaction;match;error;tag
1399556001.999618;<0.1182.0>;521;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;154.518;-;match_stop;;
1399556002.023905;<0.893.0>;382;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.774;-;match_stop;;
1399556002.15223;<0.873.0>;373;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;25.051;-;match_stop;;
1399556002.157192;<0.108.0>;8;get;staging-lpa.service.dsd.io;/create/people-to-be-told;502;10079;29.116;-;match_stop;;
1399556002.34314;<0.900.0>;386;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;28.965;-;match_stop;;
1399556002.367185;<0.1158.0>;509;get;staging-lpa.service.dsd.io;/user/register;502;10079;23.080;-;match_stop;;
1399556002.402342;<0.965.0>;416;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.248;-;match_stop;;
1399556002.427158;<0.349.0>;123;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.268;-;match_stop;;
1399556011.094094;<0.1096.0>;480;get;staging-lpa.service.dsd.io;/user/login;502;10079;24.906;-;match_stop;;
1399556011.163419;<0.1028.0>;449;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;25.177;-;match_stop;;
1399556011.166793;<0.837.0>;356;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;22.678;-;match_stop;;
1399556011.222683;<0.928.0>;399;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;26.526;-;match_stop;;
1399556012.457143;<0.115.0>;12;post;staging-lpa.service.dsd.io;/create/review;502;10079;24.975;-;match_stop;;
1399556012.570722;<0.1068.0>;467;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;23.548;-;match_stop;;
1399556012.589719;<0.236.0>;69;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;24.621;-;match_stop;;
1399556012.68287;<0.929.0>;400;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;27.745;-;match_stop;;
1399556012.781161;<0.1152.0>;506;post;staging-lpa.service.dsd.io;/user/register;502;10079;24.841;-;match_stop;;
1399556012.892569;<0.683.0>;282;get;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;24.453;-;match_stop;;
1399556012.978323;<0.508.0>;199;post;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;26.115;-;match_stop;;
1399556012.980344;<0.1066.0>;465;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;28.114;-;match_stop;;
1399556013.026399;<0.1100.0>;482;get;staging-lpa.service.dsd.io;/user/login;502;10079;26.320;-;match_stop;;
1399556013.633755;<0.1038.0>;454;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;23.612;-;match_stop;;
1399556013.831858;<0.1112.0>;487;get;staging-lpa.service.dsd.io;/activate/c74dd131c61032725e005aaceec635a6;502;10079;24.638;-;match_stop;;
1399556034.723378;<0.1055.0>;461;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;26.202;-;match_stop;;
1399556034.878846;<0.1145.0>;502;get;staging-lpa.service.dsd.io;/user/login;502;10079;25.690;-;match_stop;;
1399556034.907614;<0.1238.0>;547;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;159.470;-;match_stop;;
1399556035.321218;<0.1175.0>;516;post;staging-lpa.service.dsd.io;/user/register;502;10079;25.966;-;match_stop;;
1399556035.888603;<0.210.0>;56;get;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;29.484;-;match_stop;;
1399556035.937831;<0.1225.0>;541;get;staging-lpa.service.dsd.io;/user/register;502;10079;23.713;-;match_stop;;
1399556035.9966;<0.1252.0>;554;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;148.468;-;match_stop;;
1399556036.697643;<0.276.0>;89;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.542;-;match_stop;;
1399556036.712896;<0.1206.0>;530;get;staging-lpa.service.dsd.io;/user/register;502;10079;23.817;-;match_stop;;
1399556036.804982;<0.1229.0>;542;get;staging-lpa.service.dsd.io;/user/register;502;10079;25.865;-;match_stop;;
1399556036.829817;<0.1030.0>;450;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;27.724;-;match_stop;;
1399556037.024943;<0.221.0>;62;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.808;-;match_stop;;
1399556037.079469;<0.853.0>;364;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;23.351;-;match_stop;;
1399556038.683901;<0.1255.0>;555;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;238.794;-;match_stop;;
1399556039.793752;<0.935.0>;403;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;22.555;-;match_stop;;
1399556039.850376;<0.907.0>;390;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;25.193;-;match_stop;;
1399556039.898914;<0.1215.0>;535;get;staging-lpa.service.dsd.io;/user/register;502;10079;25.767;-;match_stop;;
1399556039.90663;<0.1021.0>;443;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.537;-;match_stop;;
1399556039.966327;<0.519.0>;204;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.177;-;match_stop;;
1399556039.97457;<0.601.0>;244;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;26.488;-;match_stop;;
1399556039.97511;<0.1034.0>;453;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;26.007;-;match_stop;;
1399556039.988641;<0.1132.0>;496;post;staging-lpa.service.dsd.io;/user/login;502;10079;24.429;-;match_stop;;
1399556041.672223;<0.463.0>;177;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;24.007;-;match_stop;;
1399556041.807009;<0.1239.0>;548;get;staging-lpa.service.dsd.io;/user/register;502;10079;24.819;-;match_stop;;
1399556043.136594;<0.1237.0>;546;get;staging-lpa.service.dsd.io;/user/register;502;10079;23.460;-;match_stop;;
1399556043.685249;<0.851.0>;363;post;staging-lpa.service.dsd.io;/create/add-donor;502;10079;27.083;-;match_stop;;
1399556043.718742;<0.1022.0>;444;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.623;-;match_stop;;
1399556045.008222;<0.351.0>;124;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;502;10079;28.988;-;match_stop;;
1399556045.014309;<0.1003.0>;436;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;23.174;-;match_stop;;
1399556045.059036;<0.1067.0>;466;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.897;-;match_stop;;
1399556045.602804;<0.1093.0>;479;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;26.582;-;match_stop;;
1399556045.786963;<0.760.0>;320;get;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;23.801;-;match_stop;;
1399556046.244834;<0.474.0>;182;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;24.711;-;match_stop;;
1399556064.903949;<0.735.0>;307;get;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;24.787;-;match_stop;;
1399556065.104082;<0.1192.0>;524;get;staging-lpa.service.dsd.io;/activate/e71c4e179f124409000f676a3e1be458;502;10079;26.861;-;match_stop;;
1399556066.16855;<0.1190.0>;523;get;staging-lpa.service.dsd.io;/user/login;502;10079;29.385;-;match_stop;;
1399556067.988119;<0.1101.0>;483;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.966;-;match_stop;;
1399556068.268054;<0.1054.0>;460;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;49.910;-;match_stop;;
1399556068.325461;<0.1281.0>;567;get;staging-lpa.service.dsd.io;/user/register;502;10079;60.328;-;match_stop;;
1399556068.824211;<0.1232.0>;545;get;staging-lpa.service.dsd.io;/activate/e732692c542a0ad27651f174da9b69c3;502;10079;25.007;-;match_stop;;
1399556068.858019;<0.1264.0>;560;post;staging-lpa.service.dsd.io;/user/register;502;10079;28.763;-;match_stop;;
1399556069.230564;<0.1139.0>;500;post;staging-lpa.service.dsd.io;/user/login;502;10079;24.380;-;match_stop;;
1399556069.243676;<0.347.0>;121;get;staging-lpa.service.dsd.io;/create/add-certificate-provider;502;10079;24.601;-;match_stop;;
1399556069.279151;<0.1134.0>;497;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;25.991;-;match_stop;;
1399556069.297496;<0.628.0>;256;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;26.377;-;match_stop;;
1399556069.400372;<0.1059.0>;463;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;25.196;-;match_stop;;
1399556069.509709;<0.159.0>;33;get;staging-lpa.service.dsd.io;/create/review;502;10079;25.587;-;match_stop;;
1399556069.566526;<0.1165.0>;512;get;staging-lpa.service.dsd.io;/user/login;502;10079;24.419;-;match_stop;;
1399556069.743154;<0.1083.0>;474;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;25.003;-;match_stop;;
1399556070.251026;<0.714.0>;296;get;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;22.888;-;match_stop;;
1399556070.356676;<0.1125.0>;492;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;42.551;-;match_stop;;
1399556070.358928;<0.1295.0>;574;get;staging-lpa.service.dsd.io;/user/register;502;10079;43.846;-;match_stop;;
1399556072.078631;<0.734.0>;306;get;staging-lpa.service.dsd.io;/create/donor;502;10079;23.515;-;match_stop;;
1399556072.2945;<0.1108.0>;486;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;25.374;-;match_stop;;
1399556072.324226;<0.230.0>;66;get;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;23.104;-;match_stop;;
1399556072.360847;<0.1324.0>;587;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;156.721;-;match_stop;;
1399556072.40697;<0.1274.0>;564;post;staging-lpa.service.dsd.io;/user/register;502;10079;26.655;-;match_stop;;
1399556072.638016;<0.775.0>;328;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;30.720;-;match_stop;;
1399556072.67822;<0.315.0>;107;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;25.069;-;match_stop;;
1399556072.744211;<0.1104.0>;484;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;28.055;-;match_stop;;
1399556072.795726;<0.1327.0>;589;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;160.604;-;match_stop;;
1399556072.839906;<0.906.0>;389;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;24.736;-;match_stop;;
1399556083.161201;<0.977.0>;424;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;26.080;-;match_stop;;
1399556083.250609;<0.846.0>;359;get;staging-lpa.service.dsd.io;/create/donor;502;10079;23.507;-;match_stop;;
1399556083.556834;<0.747.0>;312;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;24.666;-;match_stop;;
1399556083.619713;<0.1211.0>;533;get;staging-lpa.service.dsd.io;/user/login;502;10079;23.576;-;match_stop;;
1399556083.757579;<0.1051.0>;459;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;28.444;-;match_stop;;
1399556083.784092;<0.860.0>;368;post;staging-lpa.service.dsd.io;/create/add-donor;502;10079;27.884;-;match_stop;;
1399556084.293476;<0.1176.0>;517;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;26.327;-;match_stop;;
1399556085.379746;<0.1000.0>;434;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;23.576;-;match_stop;;
1399556086.074094;<0.1353.0>;601;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;152.972;-;match_stop;;
1399556086.149015;<0.1354.0>;602;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;145.874;-;match_stop;;
1399556086.153046;<0.1188.0>;522;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;22.851;-;match_stop;;
1399556086.255975;<0.1033.0>;452;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;24.819;-;match_stop;;
1399556086.294991;<0.1002.0>;435;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;24.900;-;match_stop;;
1399556086.430232;<0.1077.0>;470;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;25.042;-;match_stop;;
1399556086.493257;<0.437.0>;166;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.088;-;match_stop;;
1399556086.547995;<0.876.0>;375;post;staging-lpa.service.dsd.io;/create/add-donor;502;10079;22.790;-;match_stop;;
1399556086.97212;<0.216.0>;60;get;staging-lpa.service.dsd.io;/create/people-to-be-told;502;10079;25.024;-;match_stop;;
1399556087.018654;<0.380.0>;139;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;23.517;-;match_stop;;
1399556101.547778;<0.1248.0>;552;post;staging-lpa.service.dsd.io;/user/login;502;10079;25.615;-;match_stop;;
1399556101.548466;<0.709.0>;294;post;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;28.311;-;match_stop;;
1399556101.596033;<0.1159.0>;510;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;24.895;-;match_stop;;
1399556102.375397;<0.997.0>;433;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;24.259;-;match_stop;;
1399556102.415466;<0.1092.0>;478;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;24.432;-;match_stop;;
1399556102.489022;<0.719.0>;299;get;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;23.866;-;match_stop;;
1399556102.492517;<0.1351.0>;600;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;148.408;-;match_stop;;
1399556102.587229;<0.1301.0>;576;get;staging-lpa.service.dsd.io;/activate/de96fb8b862b3176639c7336ae5fd821;502;10079;25.005;-;match_stop;;
1399556102.658257;<0.1343.0>;597;post;staging-lpa.service.dsd.io;/user/register;502;10079;25.931;-;match_stop;;
1399556102.700831;<0.256.0>;80;post;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;28.670;-;match_stop;;
1399556102.878379;<0.1373.0>;612;get;staging-lpa.service.dsd.io;/user/register;502;10079;23.246;-;match_stop;;
1399556103.050623;<0.1207.0>;531;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;26.525;-;match_stop;;
1399556116.140963;<0.1262.0>;559;post;staging-lpa.service.dsd.io;/user/login;502;10079;28.803;-;match_stop;;
1399556116.179425;<0.1412.0>;629;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;191.290;-;match_stop;;
1399556116.621757;<0.357.0>;127;get;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;24.649;-;match_stop;;
1399556116.720965;<0.824.0>;352;get;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;23.878;-;match_stop;;
1399556117.006178;<0.443.0>;168;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;502;10079;25.985;-;match_stop;;
1399556117.018004;<0.120.0>;14;post;staging-lpa.service.dsd.io;/register/applicant;502;10079;23.872;-;match_stop;;
1399556117.040681;<0.1154.0>;507;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.574;-;match_stop;;
1399556117.412985;<0.966.0>;417;get;staging-lpa.service.dsd.io;/create/donor;502;10079;28.821;-;match_stop;;
1399556117.740112;<0.1088.0>;476;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;25.027;-;match_stop;;
1399556125.424187;<0.1005.0>;437;post;staging-lpa.service.dsd.io;/create/add-donor;502;10079;26.017;-;match_stop;;
1399556125.581141;<0.1443.0>;646;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;145.010;-;match_stop;;
1399556126.291747;<0.1372.0>;611;post;staging-lpa.service.dsd.io;/user/register;502;10079;23.470;-;match_stop;;
1399556126.356005;<0.1285.0>;569;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;23.877;-;match_stop;;
1399556126.423949;<0.1316.0>;584;post;staging-lpa.service.dsd.io;/user/login;502;10079;24.772;-;match_stop;;
1399556131.084912;<0.1378.0>;614;get;staging-lpa.service.dsd.io;/activate/9dbfd43e04717c89523120760a98d19c;502;10079;28.632;-;match_stop;;
1399556131.098077;<0.531.0>;212;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;29.960;-;match_stop;;
1399556131.110561;<0.1194.0>;526;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;27.387;-;match_stop;;
1399556131.175414;<0.629.0>;257;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;25.242;-;match_stop;;
1399556131.429271;<0.1058.0>;462;post;staging-lpa.service.dsd.io;/create/add-donor;502;10079;27.093;-;match_stop;;
1399556131.526756;<0.1224.0>;540;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;29.638;-;match_stop;;
1399556131.646981;<0.1463.0>;654;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;184.875;-;match_stop;;
1399556131.658298;<0.1466.0>;656;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;163.199;-;match_stop;;
1399556131.670903;<0.1105.0>;485;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;34.826;-;match_stop;;
1399556131.813789;<0.667.0>;275;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;24.682;-;match_stop;;
1399556131.968883;<0.482.0>;186;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.740;-;match_stop;;
1399556132.123763;<0.1397.0>;623;post;staging-lpa.service.dsd.io;/user/register;502;10079;26.440;-;match_stop;;
1399556132.219346;<0.756.0>;318;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.187;-;match_stop;;
1399556132.289785;<0.1367.0>;608;get;staging-lpa.service.dsd.io;/activate/9969d4c4961c6be8d5f6778986268bd8;502;10079;26.601;-;match_stop;;
1399556132.307506;<0.1089.0>;477;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;28.385;-;match_stop;;
1399556132.857103;<0.1242.0>;549;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.986;-;match_stop;;
1399556135.464256;<0.523.0>;206;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;502;10079;25.102;-;match_stop;;
1399556135.467758;<0.1350.0>;599;get;staging-lpa.service.dsd.io;/user/login;502;10079;24.659;-;match_stop;;
1399556135.518101;<0.777.0>;330;get;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;24.976;-;match_stop;;
1399556135.663257;<0.187.0>;46;get;staging-lpa.service.dsd.io;/create/review;502;10079;25.139;-;match_stop;;
1399556135.818697;<0.1231.0>;544;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;25.514;-;match_stop;;
1399556145.400302;<0.571.0>;229;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.131;-;match_stop;;
1399556145.418968;<0.1334.0>;591;get;staging-lpa.service.dsd.io;/user/login;502;10079;24.849;-;match_stop;;
1399556145.499468;<0.1261.0>;558;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;25.315;-;match_stop;;
1399556145.506273;<0.1169.0>;513;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;28.177;-;match_stop;;
1399556146.728115;<0.688.0>;284;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;23.989;-;match_stop;;
1399556146.781331;<0.1432.0>;641;post;staging-lpa.service.dsd.io;/user/register;502;10079;25.069;-;match_stop;;
1399556149.714158;<0.414.0>;155;get;staging-lpa.service.dsd.io;/create/add-certificate-provider;502;10079;26.016;-;match_stop;;
1399556150.040461;<0.1269.0>;562;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;27.280;-;match_stop;;
1399556150.106059;<0.666.0>;274;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;24.926;-;match_stop;;
