#date;pid;id;http method;host;URL;HTTP status;size;duration;transaction;match;error;tag
1399556150.108522;<0.1462.0>;653;get;staging-lpa.service.dsd.io;/user/register;502;10079;24.441;-;match_stop;;
1399556152.173261;<0.1489.0>;666;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;157.129;-;match_stop;;
1399556152.260102;<0.381.0>;140;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.991;-;match_stop;;
1399556152.265533;<0.1504.0>;674;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;150.453;-;match_stop;;
1399556152.293675;<0.1490.0>;667;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;151.576;-;match_stop;;
1399556152.415355;<0.1496.0>;671;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;174.244;-;match_stop;;
1399556163.565183;<0.1315.0>;583;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;29.043;-;match_stop;;
1399556163.593274;<0.1529.0>;687;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;146.137;-;match_stop;;
1399556163.655512;<0.1164.0>;511;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;22.340;-;match_stop;;
1399556163.748576;<0.778.0>;331;post;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;24.482;-;match_stop;;
1399556164.088768;<0.582.0>;234;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;502;10079;27.638;-;match_stop;;
1399556164.135411;<0.1509.0>;675;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;152.285;-;match_stop;;
1399556164.153842;<0.774.0>;327;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;23.737;-;match_stop;;
1399556164.177171;<0.1497.0>;672;get;staging-lpa.service.dsd.io;/user/register;502;10079;25.076;-;match_stop;;
1399556164.197175;<0.1383.0>;615;get;staging-lpa.service.dsd.io;/user/login;502;10079;27.056;-;match_stop;;
1399556164.61433;<0.1173.0>;515;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;25.195;-;match_stop;;
1399556164.72377;<0.1277.0>;565;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;30.634;-;match_stop;;
1399556164.860943;<0.1416.0>;632;get;staging-lpa.service.dsd.io;/user/login;502;10079;25.770;-;match_stop;;
1399556164.908534;<0.819.0>;350;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.430;-;match_stop;;
1399556168.776256;<0.927.0>;398;get;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;24.102;-;match_stop;;
1399556168.782765;<0.838.0>;357;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.672;-;match_stop;;
1399556168.792533;<0.268.0>;84;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;28.452;-;match_stop;;
1399556169.13754;<0.1420.0>;634;get;staging-lpa.service.dsd.io;/activate/3d2c6d192e88791bf50874c4745dc77f;502;10079;23.308;-;match_stop;;
1399556169.153243;<0.1521.0>;681;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;155.103;-;match_stop;;
1399556184.261619;<0.669.0>;277;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;24.503;-;match_stop;;
1399556184.264648;<0.1543.0>;693;get;staging-lpa.service.dsd.io;/user/register;502;10079;24.565;-;match_stop;;
1399556184.27948;<0.101.0>;4;post;staging-lpa.service.dsd.io;/register/notice-dates;502;10079;27.363;-;match_stop;;
1399556184.627505;<0.1444.0>;647;post;staging-lpa.service.dsd.io;/user/login;502;10079;25.248;-;match_stop;;
1399556184.957282;<0.1050.0>;458;get;staging-lpa.service.dsd.io;/create/donor;502;10079;25.172;-;match_stop;;
1399556185.360313;<0.822.0>;351;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;26.224;-;match_stop;;
1399556185.402724;<0.1265.0>;561;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;27.573;-;match_stop;;
1399556185.404366;<0.914.0>;395;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;28.270;-;match_stop;;
1399556185.582026;<0.1346.0>;598;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;23.879;-;match_stop;;
1399556185.636033;<0.1413.0>;630;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;23.903;-;match_stop;;
1399556187.899731;<0.948.0>;409;get;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;25.585;-;match_stop;;
1399556187.906346;<0.968.0>;419;get;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;26.237;-;match_stop;;
1399556187.918474;<0.1341.0>;595;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.369;-;match_stop;;
1399556187.929609;<0.1460.0>;652;get;staging-lpa.service.dsd.io;/user/login;502;10079;25.437;-;match_stop;;
1399556187.931075;<0.138.0>;21;post;staging-lpa.service.dsd.io;/create/review;502;10079;26.868;-;match_stop;;
1399556189.021887;<0.409.0>;152;get;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;24.767;-;match_stop;;
1399556191.786196;<0.1600.0>;721;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;162.077;-;match_stop;;
1399556191.804665;<0.722.0>;301;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;24.511;-;match_stop;;
1399556191.87444;<0.1025.0>;446;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;24.241;-;match_stop;;
1399556191.880003;<0.694.0>;287;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.908;-;match_stop;;
1399556191.920056;<0.1528.0>;686;get;staging-lpa.service.dsd.io;/user/register;502;10079;24.805;-;match_stop;;
1399556191.926519;<0.1567.0>;705;get;staging-lpa.service.dsd.io;/user/register;502;10079;24.437;-;match_stop;;
1399556191.954532;<0.1287.0>;570;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;26.385;-;match_stop;;
1399556191.968185;<0.743.0>;310;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;23.080;-;match_stop;;
1399556192.019886;<0.1151.0>;505;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;23.764;-;match_stop;;
1399556192.127167;<0.1582.0>;713;get;staging-lpa.service.dsd.io;/user/register;502;10079;25.016;-;match_stop;;
1399556192.703551;<0.1360.0>;605;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;26.379;-;match_stop;;
1399556192.839053;<0.179.0>;41;post;staging-lpa.service.dsd.io;/register/applicant;502;10079;23.894;-;match_stop;;
1399556209.188878;<0.1632.0>;737;get;staging-lpa.service.dsd.io;/user/register;502;10079;23.748;-;match_stop;;
1399556209.423628;<0.1519.0>;680;get;staging-lpa.service.dsd.io;/activate/f231b7397e6853868b9992ada0d939d3;502;10079;23.489;-;match_stop;;
1399556209.531153;<0.1498.0>;673;get;staging-lpa.service.dsd.io;/user/login;502;10079;25.983;-;match_stop;;
1399556209.60581;<0.1647.0>;742;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;149.711;-;match_stop;;
1399556209.844093;<0.1438.0>;643;post;staging-lpa.service.dsd.io;/user/login;502;10079;23.857;-;match_stop;;
1399556209.883918;<0.1515.0>;678;get;staging-lpa.service.dsd.io;/user/login;502;10079;26.760;-;match_stop;;
1399556211.006405;<0.1523.0>;683;get;staging-lpa.service.dsd.io;/activate/46783715bf9d925d2ee72084f402cb50;502;10079;26.209;-;match_stop;;
1399556219.865729;<0.1659.0>;750;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;155.593;-;match_stop;;
1399556219.898423;<0.912.0>;393;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.257;-;match_stop;;
1399556223.277838;<0.687.0>;283;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;502;10079;23.658;-;match_stop;;
1399556223.478469;<0.1571.0>;706;get;staging-lpa.service.dsd.io;/activate/5175966877d3dcd378b529fb1e796ccb;502;10079;24.258;-;match_stop;;
1399556223.837487;<0.1307.0>;580;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;23.345;-;match_stop;;
1399556223.878006;<0.1368.0>;609;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.893;-;match_stop;;
1399556223.900249;<0.1181.0>;520;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;30.164;-;match_stop;;
1399556223.916195;<0.1678.0>;757;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;154.106;-;match_stop;;
1399556224.027785;<0.1537.0>;691;get;staging-lpa.service.dsd.io;/user/login;502;10079;23.630;-;match_stop;;
1399556224.261517;<0.1658.0>;749;get;staging-lpa.service.dsd.io;/user/register;502;10079;26.397;-;match_stop;;
1399556224.266397;<0.1549.0>;696;get;staging-lpa.service.dsd.io;/activate/f67bb4e0647f6e901cd5409fe3682d76;502;10079;25.267;-;match_stop;;
1399556224.309802;<0.758.0>;319;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;502;10079;26.546;-;match_stop;;
1399556224.59628;<0.1426.0>;637;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;30.138;-;match_stop;;
1399556224.606232;<0.1365.0>;607;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;25.123;-;match_stop;;
1399556224.618618;<0.1495.0>;670;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;26.543;-;match_stop;;
1399556224.679025;<0.1531.0>;688;post;staging-lpa.service.dsd.io;/user/login;502;10079;32.871;-;match_stop;;
1399556224.69084;<0.1572.0>;707;get;staging-lpa.service.dsd.io;/activate/126e8ccdc3a26f72211444db88144ffd;502;10079;25.710;-;match_stop;;
1399556224.712408;<0.1602.0>;722;get;staging-lpa.service.dsd.io;/activate/ebf7e7c0692cf1a2dafaf68bb696b8a2;502;10079;25.279;-;match_stop;;
1399556224.754415;<0.1573.0>;708;get;staging-lpa.service.dsd.io;/user/login;502;10079;26.215;-;match_stop;;
1399556224.769626;<0.1442.0>;645;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;28.527;-;match_stop;;
1399556224.91478;<0.1404.0>;626;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;26.637;-;match_stop;;
1399556225.054173;<0.1522.0>;682;post;staging-lpa.service.dsd.io;/user/login;502;10079;26.988;-;match_stop;;
1399556225.087596;<0.936.0>;404;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;23.474;-;match_stop;;
1399556225.382251;<0.1026.0>;447;get;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;25.127;-;match_stop;;
1399556229.268564;<0.1686.0>;760;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;153.392;-;match_stop;;
1399556229.419751;<0.1430.0>;639;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.611;-;match_stop;;
1399556229.464675;<0.1072.0>;468;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;23.560;-;match_stop;;
1399556229.561427;<0.840.0>;358;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;28.332;-;match_stop;;
1399556229.588153;<0.1644.0>;741;post;staging-lpa.service.dsd.io;/user/register;502;10079;26.231;-;match_stop;;
1399556229.632643;<0.1361.0>;606;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;24.508;-;match_stop;;
1399556234.855099;<0.327.0>;112;post;staging-lpa.service.dsd.io;/create/add-notified-person;502;10079;25.957;-;match_stop;;
1399556235.716386;<0.1627.0>;734;get;staging-lpa.service.dsd.io;/activate/bdd02f67fcc2ad6f338842c0ef268c95;502;10079;25.187;-;match_stop;;
1399556237.747092;<0.1703.0>;769;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;154.986;-;match_stop;;
1399556237.75877;<0.1631.0>;736;post;staging-lpa.service.dsd.io;/user/register;502;10079;22.527;-;match_stop;;
1399556237.78661;<0.1357.0>;604;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.500;-;match_stop;;
1399556237.842891;<0.1230.0>;543;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;24.789;-;match_stop;;
1399556237.896463;<0.1493.0>;669;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;26.287;-;match_stop;;
1399556237.924443;<0.1486.0>;665;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;26.271;-;match_stop;;
1399556237.941989;<0.1456.0>;650;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;28.834;-;match_stop;;
1399556238.107515;<0.874.0>;374;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;24.362;-;match_stop;;
1399556238.140075;<0.1577.0>;710;post;staging-lpa.service.dsd.io;/user/login;502;10079;25.886;-;match_stop;;
1399556238.257914;<0.1711.0>;772;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;149.786;-;match_stop;;
1399556238.268463;<0.1441.0>;644;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.331;-;match_stop;;
1399556241.976009;<0.1017.0>;442;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.884;-;match_stop;;
1399556242.127718;<0.1718.0>;776;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;155.593;-;match_stop;;
1399556242.172189;<0.1723.0>;779;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;174.085;-;match_stop;;
1399556244.791798;<0.468.0>;180;get;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;24.702;-;match_stop;;
1399556244.833721;<0.1563.0>;703;post;staging-lpa.service.dsd.io;/user/login;502;10079;68.534;-;match_stop;;
1399556246.476293;<0.1470.0>;658;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;25.141;-;match_stop;;
1399556253.957901;<0.1756.0>;795;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;158.809;-;match_stop;;
1399556256.734398;<0.1288.0>;571;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;24.297;-;match_stop;;
1399556267.462879;<0.1742.0>;787;get;staging-lpa.service.dsd.io;/user/register;502;10079;23.772;-;match_stop;;
1399556267.481306;<0.1786.0>;811;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;156.022;-;match_stop;;
1399556267.60529;<0.1027.0>;448;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;26.151;-;match_stop;;
1399556268.7143;<0.1407.0>;627;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;25.108;-;match_stop;;
1399556269.221589;<0.1767.0>;800;get;staging-lpa.service.dsd.io;/user/register;502;10079;25.464;-;match_stop;;
1399556269.41335;<0.1221.0>;538;post;staging-lpa.service.dsd.io;/create/add-donor;502;10079;26.186;-;match_stop;;
1399556271.158603;<0.1423.0>;636;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;24.475;-;match_stop;;
1399556271.181458;<0.1555.0>;699;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.345;-;match_stop;;
1399556271.199088;<0.1757.0>;796;post;staging-lpa.service.dsd.io;/user/register;502;10079;23.795;-;match_stop;;
1399556272.34049;<0.1480.0>;661;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.323;-;match_stop;;
1399556272.429535;<0.1292.0>;573;get;staging-lpa.service.dsd.io;/create/donor;502;10079;25.395;-;match_stop;;
1399556273.1;<0.1222.0>;539;get;staging-lpa.service.dsd.io;/create/donor;502;10079;24.872;-;match_stop;;
1399556273.13565;<0.1754.0>;794;get;staging-lpa.service.dsd.io;/user/register;502;10079;25.534;-;match_stop;;
1399556273.145533;<0.1180.0>;519;get;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;26.438;-;match_stop;;
1399556273.353381;<0.855.0>;365;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;22.280;-;match_stop;;
1399556273.377951;<0.1605.0>;725;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;22.848;-;match_stop;;
1399556273.389649;<0.1772.0>;802;get;staging-lpa.service.dsd.io;/user/register;502;10079;24.436;-;match_stop;;
1399556273.682281;<0.1752.0>;793;post;staging-lpa.service.dsd.io;/user/register;502;10079;25.999;-;match_stop;;
1399556273.820968;<0.1802.0>;818;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;146.845;-;match_stop;;
1399556273.840482;<0.1558.0>;701;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;25.394;-;match_stop;;
1399556273.894908;<0.1414.0>;631;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;23.759;-;match_stop;;
1399556273.905436;<0.1370.0>;610;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.323;-;match_stop;;
1399556273.936883;<0.1336.0>;592;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.773;-;match_stop;;
1399556273.97086;<0.1580.0>;712;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;24.767;-;match_stop;;
1399556274.039767;<0.1712.0>;773;get;staging-lpa.service.dsd.io;/activate/8d3d323d713d05e7d417f9aa7b130d9e;502;10079;24.601;-;match_stop;;
1399556276.940394;<0.1807.0>;819;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;163.243;-;match_stop;;
1399556277.105927;<0.1342.0>;596;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;22.704;-;match_stop;;
1399556277.136595;<0.579.0>;232;get;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;23.502;-;match_stop;;
1399556278.400397;<0.1691.0>;763;get;staging-lpa.service.dsd.io;/user/login;502;10079;26.272;-;match_stop;;
1399556282.13136;<0.1771.0>;801;get;staging-lpa.service.dsd.io;/user/register;502;10079;25.236;-;match_stop;;
1399556282.142875;<0.1781.0>;808;get;staging-lpa.service.dsd.io;/user/register;502;10079;24.783;-;match_stop;;
1399556282.198748;<0.707.0>;293;get;staging-lpa.service.dsd.io;/create/add-certificate-provider;502;10079;24.615;-;match_stop;;
1399556282.620109;<0.1820.0>;826;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;156.962;-;match_stop;;
1399556282.745201;<0.1788.0>;812;get;staging-lpa.service.dsd.io;/user/register;502;10079;25.036;-;match_stop;;
1399556292.861855;<0.1839.0>;835;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;148.730;-;match_stop;;
1399556292.880659;<0.1085.0>;475;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;24.576;-;match_stop;;
1399556292.888964;<0.1688.0>;761;get;staging-lpa.service.dsd.io;/user/login;502;10079;22.887;-;match_stop;;
1399556293.332634;<0.1720.0>;778;get;staging-lpa.service.dsd.io;/activate/245d541e6e4fb7784f8990e6cf03ffdb;502;10079;23.448;-;match_stop;;
1399556293.341646;<0.454.0>;173;get;staging-lpa.service.dsd.io;/create/people-to-be-told;502;10079;24.533;-;match_stop;;
1399556293.373478;<0.1790.0>;813;post;staging-lpa.service.dsd.io;/user/register;502;10079;23.205;-;match_stop;;
1399556293.659194;<0.1714.0>;774;get;staging-lpa.service.dsd.io;/user/login;502;10079;30.026;-;match_stop;;
1399556293.807843;<0.399.0>;147;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.674;-;match_stop;;
1399556293.819487;<0.1614.0>;728;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.352;-;match_stop;;
