#date;pid;id;http method;host;URL;HTTP status;size;duration;transaction;match;error;tag
1399556301.869682;<0.1814.0>;823;get;staging-lpa.service.dsd.io;/user/register;502;10079;27.561;-;match_stop;;
1399556301.953733;<0.1874.0>;853;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;147.636;-;match_stop;;
1399556302.367666;<0.1800.0>;816;post;staging-lpa.service.dsd.io;/user/register;502;10079;27.373;-;match_stop;;
1399556302.489087;<0.1465.0>;655;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;24.987;-;match_stop;;
1399556302.504349;<0.1492.0>;668;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;26.166;-;match_stop;;
1399556302.530787;<0.1455.0>;649;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;24.710;-;match_stop;;
1399556302.552833;<0.1483.0>;662;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;23.754;-;match_stop;;
1399556302.569717;<0.1217.0>;536;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;23.481;-;match_stop;;
1399556302.576423;<0.1304.0>;578;get;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;28.324;-;match_stop;;
1399556302.631546;<0.1869.0>;850;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;153.403;-;match_stop;;
1399556302.6498;<0.901.0>;387;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.637;-;match_stop;;
1399556303.086246;<0.1719.0>;777;get;staging-lpa.service.dsd.io;/user/login;502;10079;26.106;-;match_stop;;
1399556303.260203;<0.776.0>;329;get;staging-lpa.service.dsd.io;/create/add-certificate-provider;502;10079;23.086;-;match_stop;;
1399556303.262728;<0.934.0>;402;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;24.637;-;match_stop;;
1399556303.911211;<0.1326.0>;588;get;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;27.093;-;match_stop;;
1399556304.474771;<0.1467.0>;657;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.584;-;match_stop;;
1399556304.674346;<0.1535.0>;690;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;40.224;-;match_stop;;
1399556304.78001;<0.1421.0>;635;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;62.906;-;match_stop;;
1399556307.316101;<0.1858.0>;843;get;staging-lpa.service.dsd.io;/user/register;502;10079;24.006;-;match_stop;;
1399556309.121715;<0.1884.0>;857;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;149.576;-;match_stop;;
1399556309.719994;<0.1594.0>;717;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.906;-;match_stop;;
1399556309.731732;<0.1833.0>;831;post;staging-lpa.service.dsd.io;/user/register;502;10079;24.439;-;match_stop;;
1399556309.809202;<0.1841.0>;836;get;staging-lpa.service.dsd.io;/user/register;502;10079;25.104;-;match_stop;;
1399556310.465514;<0.1305.0>;579;post;staging-lpa.service.dsd.io;/create/add-donor;502;10079;32.375;-;match_stop;;
1399556310.642736;<0.1859.0>;844;get;staging-lpa.service.dsd.io;/user/register;502;10079;23.586;-;match_stop;;
1399556310.652469;<0.1208.0>;532;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;23.374;-;match_stop;;
1399556310.711184;<0.1776.0>;805;get;staging-lpa.service.dsd.io;/user/login;502;10079;24.989;-;match_stop;;
1399556310.743846;<0.1748.0>;791;get;staging-lpa.service.dsd.io;/user/login;502;10079;23.695;-;match_stop;;
1399556310.825149;<0.1157.0>;508;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;23.885;-;match_stop;;
1399556311.189883;<0.1670.0>;753;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;30.787;-;match_stop;;
1399556311.221969;<0.1652.0>;744;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;24.877;-;match_stop;;
1399556311.310816;<0.1861.0>;845;get;staging-lpa.service.dsd.io;/user/register;502;10079;22.695;-;match_stop;;
1399556311.32147;<0.1724.0>;780;post;staging-lpa.service.dsd.io;/user/login;502;10079;31.344;-;match_stop;;
1399556311.383594;<0.1308.0>;581;post;staging-lpa.service.dsd.io;/create/add-donor;502;10079;23.428;-;match_stop;;
1399556312.345779;<0.1847.0>;839;get;staging-lpa.service.dsd.io;/user/register;502;10079;23.688;-;match_stop;;
1399556312.398614;<0.1427.0>;638;post;staging-lpa.service.dsd.io;/create/add-donor;502;10079;26.510;-;match_stop;;
1399556313.431401;<0.1457.0>;651;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.255;-;match_stop;;
1399556335.350312;<0.635.0>;260;post;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;28.170;-;match_stop;;
1399556336.392529;<0.1916.0>;871;get;staging-lpa.service.dsd.io;/user/register;502;10079;25.357;-;match_stop;;
1399556336.402931;<0.1837.0>;833;get;staging-lpa.service.dsd.io;/activate/21bbf79c9bf479170b7543b182b69969;502;10079;24.701;-;match_stop;;
1399556336.432287;<0.718.0>;298;post;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;24.165;-;match_stop;;
1399556336.511601;<0.1639.0>;740;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.479;-;match_stop;;
1399556337.088404;<0.1731.0>;782;post;staging-lpa.service.dsd.io;/user/login;502;10079;27.275;-;match_stop;;
1399556337.132791;<0.862.0>;369;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;502;10079;30.698;-;match_stop;;
1399556337.971039;<0.1728.0>;781;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;24.891;-;match_stop;;
1399556342.17317;<0.696.0>;288;post;staging-lpa.service.dsd.io;/create/add-certificate-provider;502;10079;24.976;-;match_stop;;
1399556342.183212;<0.1942.0>;883;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;155.073;-;match_stop;;
1399556348.271847;<0.644.0>;264;post;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;44.395;-;match_stop;;
1399556348.361518;<0.1921.0>;874;get;staging-lpa.service.dsd.io;/user/register;502;10079;60.382;-;match_stop;;
1399556348.362137;<0.1880.0>;855;get;staging-lpa.service.dsd.io;/activate/63b7c6d6ca8763af8cf58a674e32eaf4;502;10079;25.904;-;match_stop;;
1399556348.386692;<0.750.0>;314;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.561;-;match_stop;;
1399556348.797556;<0.1708.0>;770;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.410;-;match_stop;;
1399556349.631354;<0.1958.0>;891;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;177.218;-;match_stop;;
1399556349.702932;<0.1743.0>;788;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;24.826;-;match_stop;;
1399556350.894665;<0.1634.0>;738;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.484;-;match_stop;;
1399556350.988155;<0.1579.0>;711;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;26.070;-;match_stop;;
1399556351.001689;<0.1311.0>;582;post;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;23.575;-;match_stop;;
1399556351.067455;<0.1218.0>;537;post;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;24.225;-;match_stop;;
1399556351.076663;<0.1924.0>;876;post;staging-lpa.service.dsd.io;/user/register;502;10079;24.354;-;match_stop;;
1399556351.149391;<0.1966.0>;894;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;156.252;-;match_stop;;
1399556352.491705;<0.1298.0>;575;get;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;25.596;-;match_stop;;
1399556356.019369;<0.1698.0>;766;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;25.217;-;match_stop;;
1399556356.022073;<0.1628.0>;735;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;29.930;-;match_stop;;
1399556356.114735;<0.897.0>;385;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;30.590;-;match_stop;;
1399556356.115354;<0.1260.0>;557;get;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;27.282;-;match_stop;;
1399556356.20592;<0.1716.0>;775;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;24.786;-;match_stop;;
1399556356.216025;<0.1811.0>;821;post;staging-lpa.service.dsd.io;/user/login;502;10079;24.905;-;match_stop;;
1399556356.232453;<0.1618.0>;729;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;23.360;-;match_stop;;
1399556374.890293;<0.1918.0>;873;get;staging-lpa.service.dsd.io;/user/login;502;10079;25.115;-;match_stop;;
1399556374.920759;<0.1782.0>;809;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;24.635;-;match_stop;;
1399556374.932517;<0.1828.0>;828;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;24.423;-;match_stop;;
1399556374.982747;<0.1433.0>;642;get;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;23.638;-;match_stop;;
1399556375.471179;<0.1409.0>;628;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;28.054;-;match_stop;;
1399556375.587223;<0.1941.0>;882;get;staging-lpa.service.dsd.io;/activate/d45dfb3e9a4a207667de3b159d597a2b;502;10079;25.014;-;match_stop;;
1399556375.759797;<0.1584.0>;714;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;23.628;-;match_stop;;
1399556375.823204;<0.994.0>;432;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;26.080;-;match_stop;;
1399556375.900499;<0.1897.0>;862;post;staging-lpa.service.dsd.io;/user/login;502;10079;25.375;-;match_stop;;
1399556390.198893;<0.1834.0>;832;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;24.752;-;match_stop;;
1399556390.358929;<0.1865.0>;848;post;staging-lpa.service.dsd.io;/user/login;502;10079;25.687;-;match_stop;;
1399556390.41899;<0.1376.0>;613;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.883;-;match_stop;;
1399556662.438384;<0.1599.0>;720;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;24.277;-;match_stop;;
1399556663.167511;<0.1902.0>;865;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;24.416;-;match_stop;;
1399556663.17825;<0.1250.0>;553;post;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;26.155;-;match_stop;;
1399556693.539662;<0.1431.0>;640;post;staging-lpa.service.dsd.io;/create/add-certificate-provider;502;10079;26.530;-;match_stop;;
1399556693.797344;<0.1945.0>;884;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.054;-;match_stop;;
1399556693.999552;<0.1198.0>;527;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;26.377;-;match_stop;;
1399556695.916226;<0.1273.0>;563;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;26.053;-;match_stop;;
1399556696.035266;<0.1654.0>;746;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;25.145;-;match_stop;;
1399556698.163617;<0.1259.0>;556;post;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;26.433;-;match_stop;;
1399556704.268785;<0.1732.0>;783;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;23.624;-;match_stop;;
1399556704.420772;<0.1744.0>;789;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;502;10079;26.603;-;match_stop;;
1399556704.522677;<0.1303.0>;577;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;22.471;-;match_stop;;
1399556705.735854;<0.1385.0>;616;post;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;24.675;-;match_stop;;
1399556705.799714;<0.1387.0>;617;get;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;24.571;-;match_stop;;
1399556731.952818;<0.992.0>;431;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60029.679;-;match_stop;;
1399556733.302154;<0.1097.0>;481;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60023.983;-;match_stop;;
1399556736.18177;<0.1041.0>;456;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60025.653;-;match_stop;;
1399556737.477173;<0.1485.0>;664;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60028.023;-;match_stop;;
1399556738.891171;<0.1655.0>;747;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60024.026;-;match_stop;;
1399556740.36896;<0.1574.0>;709;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60023.832;-;match_stop;;
1399556740.676831;<0.1603.0>;723;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60023.695;-;match_stop;;
1399556740.896703;<0.1777.0>;806;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60024.565;-;match_stop;;
1399556741.328288;<0.1585.0>;715;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60022.160;-;match_stop;;
1399556742.769604;<0.1883.0>;856;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60027.470;-;match_stop;;
1399556744.07167;<0.1548.0>;695;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60021.491;-;match_stop;;
1399556745.137814;<0.1613.0>;727;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60025.597;-;match_stop;;
1399556745.746865;<0.729.0>;303;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60021.362;-;match_stop;;
1399556747.451575;<0.1876.0>;854;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60026.433;-;match_stop;;
1399556748.956168;<0.1793.0>;814;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60025.055;-;match_stop;;
1399556767.033124;<0.1551.0>;697;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60028.968;-;match_stop;;
1399556784.582899;<0.1625.0>;732;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60023.759;-;match_stop;;
1399556785.391538;<0.1636.0>;739;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60024.404;-;match_stop;;
1399556790.152541;<0.1665.0>;752;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60022.384;-;match_stop;;
1399556791.277679;<0.1914.0>;870;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60026.550;-;match_stop;;
1399556793.355058;<0.1608.0>;726;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60024.924;-;match_stop;;
1399556794.987017;<0.1542.0>;692;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60023.867;-;match_stop;;
1399556795.937705;<0.1595.0>;718;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60026.540;-;match_stop;;
1399556798.18423;<0.1671.0>;754;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60024.066;-;match_stop;;
1399556805.854661;<0.979.0>;425;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60024.496;-;match_stop;;
1399556805.874112;<0.1620.0>;730;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60025.020;-;match_stop;;
1399556808.471063;<0.1936.0>;881;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60023.920;-;match_stop;;
1399556808.593452;<0.866.0>;371;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60021.329;-;match_stop;;
1399556811.876908;<0.1934.0>;879;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60023.717;-;match_stop;;
1399556814.181387;<0.1171.0>;514;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60023.208;-;match_stop;;
1399556814.650273;<0.1566.0>;704;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60025.133;-;match_stop;;
1399556814.77383;<0.1887.0>;858;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60022.702;-;match_stop;;
1399556819.86059;<0.1596.0>;719;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60023.412;-;match_stop;;
1399556833.02531;<0.1200.0>;528;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60025.142;-;match_stop;;
1399556841.738125;<0.1701.0>;768;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60024.962;-;match_stop;;
1399556841.785725;<0.1675.0>;756;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60022.597;-;match_stop;;
1399556841.799284;<0.895.0>;384;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60022.197;-;match_stop;;
1399556841.987814;<0.1193.0>;525;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60022.628;-;match_stop;;
1399556844.219325;<0.1660.0>;751;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60023.178;-;match_stop;;
1399556844.566248;<0.1739.0>;786;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60025.098;-;match_stop;;
1399556845.670543;<0.1738.0>;785;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60022.371;-;match_stop;;
1399556846.86975;<0.1244.0>;550;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60022.571;-;match_stop;;
1399556849.838703;<0.1693.0>;764;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60023.576;-;match_stop;;
1399556850.028537;<0.1279.0>;566;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60021.405;-;match_stop;;
1399556851.52071;<0.1201.0>;529;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60021.571;-;match_stop;;
1399556852.774831;<0.1699.0>;767;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60022.702;-;match_stop;;
1399556853.745753;<0.1689.0>;762;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60023.546;-;match_stop;;
1399556855.982076;<0.1178.0>;518;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60024.835;-;match_stop;;
1399556857.605725;<0.1657.0>;748;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60022.550;-;match_stop;;
1399556864.610611;<0.1604.0>;724;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60024.418;-;match_stop;;
1399556868.097253;<0.1212.0>;534;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60023.138;-;match_stop;;
1399556870.210129;<0.1734.0>;784;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60022.007;-;match_stop;;
1399556874.119758;<0.1709.0>;771;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60023.609;-;match_stop;;
1399556875.953842;<0.1672.0>;755;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60021.712;-;match_stop;;
1399556877.188804;<0.990.0>;429;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;10084;60024.631;-;match_stop;;
1399556884.022851;<0.1831.0>;830;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;504;343;60021.683;-;match_stop;;
