url,num_requests,avg,min,max,max_elapsed,200,302,502,504
/,3586,5937.74,146.62,14722.21,916,3089,0,497,0
/activate,1283,8053.52,23.05,18648.83,921,1137,0,146,0
/address/lookup,805,5269.81,23.16,20981.63,979,785,0,20,0
/create/add-attorney,356,7266.38,23.37,29374.78,743,177,164,15,0
/create/add-certificate-provider,264,7164.53,24.72,25267.03,801,133,128,3,0
/create/add-donor,751,8103.61,22.23,29967.89,935,503,205,43,0
/create/add-notified-person,240,7991.34,25.22,22916.42,534,121,115,4,0
/create/add-replacement-attorney,147,9622.60,23.51,26507.38,951,0,143,4,0
/create/attorneys,353,5217.38,22.51,21818.64,977,347,0,6,0
/create/certificate-provider,391,6656.23,24.39,24960.60,839,261,125,5,0
/create/complete,108,14650.95,25.35,33350.42,662,107,0,1,0
/create/donor,205,5296.70,24.60,21826.54,977,197,0,8,0
/create/lpa-type,605,9705.59,22.86,31206.03,989,291,272,42,0
/create/people-to-be-told,240,5623.93,22.49,18883.92,1490,237,0,3,0
/create/replacement-attorneys,303,5905.83,23.71,21424.77,978,298,0,5,0
/create/review,220,8275.01,23.47,25529.99,790,109,108,3,0
/create/when-to-use,389,8502.28,23.51,27782.46,750,192,189,8,0
/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf,521,23638.59,23.52,60291.71,1306,507,0,10,4
/postcode/lookup,832,5316.60,22.58,21816.51,977,805,0,27,0
/register/applicant,211,9393.27,23.83,34305.38,518,104,103,4,0
/register/fees,94,2534.21,72.83,15146.80,577,0,94,0,0
/register/further-info,192,2919.83,25.79,19098.24,1490,0,190,2,0
/register/notice-dates,202,4865.52,26.30,17973.11,1490,0,200,2,0
/user/about-you,1299,7908.77,22.77,22031.74,977,879,314,106,0
/user/login,2179,8154.79,22.37,24767.74,980,1042,956,181,0
/user/register,2985,7658.98,22.07,20340.95,923,2694,0,291,0
